timestamp,2a. high (CNY),1b. open (USD),4b. close (USD),5. volume,1a. open (CNY),3a. low (CNY),6. market cap (USD),4a. close (CNY),2b. high (USD),3b. low (USD)
2017-06-21,20368.46469104,2917.91589309,2912.01175064,63550.01106230,19926.00994655,19078.77288597,185058378.96645999,19883.70253931,2982.55501245,2792.56002538
2017-06-22,19882.04351610,2907.17818869,2880.53881046,32462.29895300,19850.69817114,19248.49957222,93508912.01090971,19687.61860786,2911.60546765,2817.65037248
2017-06-23,19926.82683459,2881.69939043,2898.38878773,26215.24311825,19695.55082379,19661.17831894,75981966.72161895,19815.41462509,2914.82184276,2876.61724219
2017-06-24,19906.71161348,2894.76284061,2797.73713807,40945.15681791,19790.62511243,19019.05348620,114553785.85355936,19127.28949184,2911.82792562,2781.90552258
2017-06-25,19843.29139997,2797.29758657,2881.62599255,42153.34664448,19124.28441013,18612.34994487,121470179.36358534,19693.46427697,2903.01831641,2722.41724002
2017-06-26,19744.82879123,2887.12106748,2725.25785326,53360.72802900,19731.01844331,17998.87219363,145421743.11696377,18645.44298407,2898.57949318,2631.26018853
2017-06-27,18723.70326303,2717.33930495,2610.39507584,57245.53946880,18591.26651743,16715.62745500,149433474.34333524,17786.57944803,2736.63499713,2454.00545087
2017-06-28,18159.92784073,2622.85802484,2650.20301423,37915.78983572,17871.49886675,17526.95853180,100484540.50950254,18019.32923962,2670.51871514,2577.35228694
2017-06-29,18249.93147624,2649.59725466,2635.51299160,29252.16113372,18015.21054342,17564.40885952,77094450.70021215,17889.72250477,2691.96853353,2590.52525490
2017-06-30,18106.17996541,2634.51923548,2649.81345732,23575.32866286,17882.97694092,17758.86620005,62470223.15157792,17958.44825362,2671.61163679,2622.39607207
2017-07-01,17997.49938782,2648.91274228,2605.40604811,20955.74028545,17952.34388265,17601.16058032,54598212.48238505,17658.26976138,2655.57554876,2596.97982019
2017-07-02,17691.31570136,2610.28184246,2561.28808584,34530.92586777,17691.31570136,16730.07474306,88443649.01799832,17361.43516103,2610.28184246,2468.49106125
2017-07-03,18303.56765723,2556.09001013,2637.25417648,45715.53191749,17326.20052464,17196.52669918,120563477.47936572,17932.81941000,2693.81418560,2541.53014748
2017-07-04,18448.03417295,2630.81136327,2672.16315822,34407.80832979,17889.00952363,17889.00952363,91943277.77406985,18170.70947592,2712.66895118,2630.81136327
2017-07-05,18238.88643059,2668.21403019,2648.49169274,29629.19763710,18143.85540531,17623.79522249,78472683.80450417,18016.21907284,2692.07151235,2593.93371329
2017-07-06,18262.49908252,2649.84064153,2665.54117383,22123.83331700,18025.39522277,18010.34693240,58971988.62951370,18129.83022968,2685.01722565,2645.78246262
2017-07-07,18119.72328127,2664.05519814,2567.75285800,32636.41544532,18119.72328127,17257.53340213,83802249.03469229,17473.17303578,2664.39648397,2536.06374896
2017-07-08,17908.21457890,2573.25746910,2625.08101324,25354.46581797,17510.63108861,17064.07789037,66557526.81968940,17864.59507348,2631.49060355,2507.63468561
2017-07-09,17908.62882511,2625.52509513,2578.03399911,14170.73784604,17867.61720617,17455.65456642,36532643.95958109,17541.82243955,2631.55147422,2562.18508784
2017-07-10,17610.96425071,2579.89502224,2497.49679925,41694.22981926,17554.48547551,16748.75285843,104131205.52098227,16993.58260634,2588.70560792,2461.97441508
2017-07-11,17046.77066903,2492.29861909,2423.44777165,44198.41135405,16958.21290974,16190.97134603,107112541.50624923,16487.58278481,2505.79980865,2379.58869624
2017-07-12,16969.59557427,2422.04813052,2500.64036402,33937.46300900,16478.06052517,16185.52293883,84865389.85270576,16969.59557427,2500.64036402,2381.67748535
2017-07-13,17123.82547980,2505.82698158,2430.49075935,23263.76787960,17004.79247968,16361.39891472,56542372.85896839,16481.64393729,2523.16319241,2412.15393338
2017-07-14,16533.00375708,2428.80618904,2279.84244673,34970.97059604,16470.22052913,15255.88313373,79728303.16820893,15452.65811182,2439.41360793,2250.81081060
2017-07-15,15428.81105152,2275.00616952,2041.55340636,67621.00344908,15419.87806670,13557.24119818,138051889.93265736,13837.54691061,2276.32411740,2000.19787667
2017-07-16,14294.18699523,2035.97488007,1977.90322681,48435.18056545,13799.73593839,12981.23577448,95800099.93164305,13337.99041001,2108.92482170,1915.21562928
2017-07-17,15187.60211705,1979.84186417,2228.31084300,49304.94483398,13351.06361101,13351.06361101,109866743.18728326,15084.30959414,2243.15274265,1976.15665502
2017-07-18,16137.20616021,2231.96817263,2348.48611848,64971.91057994,15109.06749204,14812.67855239,152585630.08782327,15845.74546284,2391.80346231,2188.05874996
2017-07-19,16490.87004601,2356.66615538,2347.17312803,59975.17070170,15900.93794691,15265.45433321,140772109.02015096,15847.83834122,2440.52731641,2261.82456516
2017-07-20,19642.55757499,2350.54190951,2813.94647671,96486.20854060,15870.58395958,15830.78170757,271507026.57368314,19017.41568303,2906.11218662,2344.21816056
2017-07-21,19213.55610254,2833.82489377,2704.84459333,67059.58749261,19151.75943247,17924.54818450,181385762.66041315,18302.46618301,2842.41442196,2649.14166895
2017-07-22,19311.23004315,2699.88728240,2786.74828556,63416.37711954,18268.92229071,18198.81386658,176725480.21430629,18857.92564838,2853.92556667,2689.52625290
2017-07-23,18991.98026868,2788.98075813,2695.15099487,55291.82781605,18873.03279027,17448.78902083,149019824.74670163,18120.46769773,2806.95239744,2578.66417711
2017-07-24,18644.52955699,2704.51523136,2729.54370927,36783.81868900,18183.42682138,17885.91634052,100403040.90530792,18428.59623941,2762.13329433,2644.20198281
2017-07-25,18830.28141170,2728.79546044,2607.83045468,62839.28845860,18423.54441502,17046.62374031,163874210.19265363,17607.15848933,2790.76612747,2525.17322198
2017-07-26,17828.30501878,2608.67590318,2560.05206130,50677.91816920,17612.86666168,16527.85349869,129738108.87168057,17293.48448088,2641.48473835,2445.32639341
2017-07-27,18259.32177848,2559.93740121,2687.71551752,41033.25372449,17292.70993703,17244.11343864,110285712.76974063,18123.40012043,2707.71219160,2555.91414246
2017-07-28,19316.83615507,2691.45957172,2837.87398354,71323.23383650,18148.64646509,18148.64646509,202406349.72623661,19118.47323968,2864.72432969,2691.45957172
2017-07-29,19125.01431878,2838.66118068,2757.15363688,32648.56028629,19123.77650814,18461.02914184,90017096.73214822,18576.04691310,2838.84491662,2740.28546391
2017-07-30,18648.75673037,2749.43492720,2767.54632355,29977.93314260,18524.04287854,18102.46215400,82965318.65658285,18639.82578336,2768.56199326,2687.06113405
2017-07-31,19436.16860000,2767.53305708,2876.49523074,33094.87392901,18639.73643169,18361.11685162,95197247.01874140,19355.79258289,2889.46374718,2731.30026255
2017-08-01,19698.37981539,2880.05884270,2711.66968827,92195.18527283,19379.77194958,17917.37712215,250002889.30907184,18218.35280066,2931.05441457,2666.95936893
2017-08-02,18431.02010278,2706.61270485,2731.17283844,62327.45214710,18184.37745755,17946.32554745,170227044.39336184,18359.89973049,2742.18084340,2668.81807907
2017-08-03,18901.75662994,2732.05224775,2793.38366797,49283.58470810,18365.81142769,18090.14837965,137667960.62266818,18756.31430777,2814.03986513,2690.28172025
2017-08-04,19430.92171623,2798.14045523,2884.40192767,43640.44334724,18788.25399366,18778.19818724,125876578.91527195,19417.64955700,2887.49395992,2794.90119487
2017-08-05,22144.12890002,2884.07662304,3289.14574642,97926.34040310,19415.45962246,19340.20526044,322094005.99921155,22142.36470760,3289.40780903,2872.89793603
2017-08-06,22396.57111262,3289.48482821,3167.74227301,51076.97905092,22144.64738926,21164.59318612,161798705.71706203,21424.23292791,3326.88222113,3143.87896407
2017-08-07,22779.14797684,3166.82208255,3363.52401090,53285.79337225,21418.00944978,21316.71905619,179228045.44717291,22604.89946762,3389.55240415,3166.82208255
2017-08-08,23372.62919398,3368.68080763,3403.18927632,68252.99098093,22639.55623578,22204.53586960,232277846.98275495,22825.61587491,3486.32962022,3304.34475276
2017-08-09,22879.22929322,3396.84061856,3364.36628517,44907.65433059,22783.03463373,21752.80527098,151085798.17595363,22455.30128079,3417.05437798,3258.20388888
2017-08-10,22754.05052173,3364.80642617,3378.57131080,35497.27463400,22458.23898079,22254.73901607,119930073.69005769,22457.10673147,3423.01549661,3336.59260500
2017-08-11,24336.65511344,3375.03422074,3637.75999333,53358.16828250,22433.59596267,22433.59596267,194104209.89534885,24247.30734753,3651.16460456,3375.03422074
2017-08-12,26453.68531111,3632.57482470,3934.13085069,68273.37248120,24212.74586531,24028.22401855,268596380.95918596,26219.80188062,3969.22371766,3604.89149548
2017-08-13,28001.69398992,3949.12314475,4096.62473621,107707.65089420,26319.72102284,25840.91843399,441237826.93174440,27294.78646115,4201.49353908,3877.28156316
2017-08-14,28976.63799551,4090.84564504,4343.34677292,69695.57764460,27256.28182149,26759.62846885,302712062.24915427,28976.63799551,4343.34677292,4017.77280603
2017-08-15,29809.81907327,4370.11460964,4214.34008690,107127.64865175,29155.21961818,26746.11173140,451472344.12887448,28168.64914087,4468.63527759,4002.47631894
2017-08-16,29374.15294726,4218.13011710,4384.52641740,69640.14107117,28193.98170268,27108.56254375,305339038.23779494,29340.53172289,4389.55063263,4053.99570707
2017-08-17,30133.77350419,4392.56045539,4339.61155823,87004.02464688,29394.29418757,28466.23200750,377563670.97002506,28968.62997697,4513.75895025,4262.54716750
2017-08-18,29387.16641743,4346.00723886,4220.38114552,75179.05603874,29011.32368424,27900.70795413,317284270.64381224,28159.43809819,4402.45062889,4181.59344555
2017-08-19,28481.74826983,4211.33608715,4220.58619021,93478.87859040,28099.08720752,27041.00804079,394535664.05487525,28159.32900246,4268.68721493,4052.75702211
2017-08-20,28224.72544505,4209.48884254,4133.95947017,36128.85292600,28085.28860857,27575.43609115,149355213.69984463,27575.43609115,4233.50095186,4133.95947017
2017-08-21,27931.52171975,4140.35517920,4068.79457899,52687.47056300,27618.09845078,27113.78087739,214374494.60741493,27120.50957831,4186.08929054,4061.84850518
2017-08-22,27157.32144519,4068.92372179,4033.07742898,79747.87724367,27121.37037837,25118.67228284,321629363.72062099,26871.67298844,4073.97505947,3772.69629314
2017-08-23,28471.36652223,4152.28501129,4153.15150785,60309.75619889,27665.82796408,27370.78192221,250475554.89559841,27657.08183624,4273.65550311,4110.25159701
2017-08-24,28939.55793793,4155.67183039,4315.36061067,51049.49378902,27673.86542012,27547.60667759,220296974.69197309,28753.03198089,4343.85189039,4136.99224559
2017-08-25,29415.79096452,4313.39306508,4385.36181878,46529.36860011,28739.92232298,28739.92232298,204048116.51107621,29153.00829891,4418.41937900,4313.39306508
2017-08-26,29170.17245997,4378.37839508,4332.93009549,29591.82431950,29106.58389479,28517.13369252,128219306.17431901,28806.18586082,4387.94374981,4289.70993299
2017-08-27,29082.81360295,4335.80858659,4389.70466220,34620.76311532,28825.32264534,28725.38582948,151974925.25626644,28883.81770681,4398.00540420,4320.77642512
2017-08-28,28874.90774099,4386.99847680,4367.14582786,43553.99179100,28866.01127750,27720.10589691,190206633.53678775,28857.89437466,4386.99847680,4168.75041686
2017-08-29,29903.23476453,4368.23745641,4511.66160092,62395.95993840,28865.10780477,28719.42536362,281509456.50661290,29761.17575047,4531.39115246,4352.82069879
2017-08-30,30099.67259886,4507.01391732,4440.59878628,60131.00597025,29730.51730563,28759.06721856,267017672.12942797,29287.30320511,4572.60179601,4363.42686662
2017-08-31,30004.61663355,4439.29929412,4525.12122776,45794.25832703,29278.73259946,29226.44979925,207224570.46512613,29814.96941646,4549.04888468,4431.21955808
2017-09-01,31274.73687948,4518.29022437,4766.58211156,59647.16704405,29769.96152677,29769.96152677,284313119.43742669,31274.73687948,4766.58211156,4518.29022437
2017-09-02,32186.28627163,4775.46605869,4530.74062703,70441.60066572,31333.02667761,28713.83764618,319152621.96889591,29729.81384642,4905.51133879,4376.27550332
2017-09-03,30157.24717888,4545.22445809,4358.59382476,48080.37544138,29824.85384913,27691.69733525,209562827.49085343,28538.69069027,4597.77213015,4221.87454609
2017-09-04,28852.71544677,4367.86297467,3887.03209894,92878.78273427,28599.38214559,25381.73655128,361022809.79882669,25381.73655128,4405.60007433,3887.03209894
2017-09-05,27404.59887263,3899.01665916,4161.85079905,118008.66949592,25459.99393184,23194.26143423,491134475.43669242,27209.50630438,4191.69133170,3549.61685785
2017-09-06,29190.76019382,4165.79113809,4468.40110980,70536.04354100,27235.26760265,27158.68115372,315183335.23958021,29157.88118184,4473.43976857,4153.65621377
2017-09-07,29202.98862353,4470.09396087,4434.96221400,42951.97234400,29168.92762756,28248.86576817,190490374.36237991,28773.41394972,4496.38326444,4328.66469019
2017-09-08,28910.00041022,4437.98848321,3777.09460787,132915.36869459,28793.04796065,23097.43737341,502033922.39988679,24474.62878537,4476.38351391,3564.55686923
2017-09-09,25798.45716450,3773.84149711,3796.90610927,75539.25160000,24453.54944092,23314.15262956,286815445.88934976,24610.40632842,3981.39699286,3598.00187192
2017-09-10,24701.79751649,3793.28010092,3574.48483708,90497.75124300,24586.90363011,21892.06326891,323482839.60798490,23349.72883375,3804.92778141,3377.51874800
2017-09-11,25862.84367155,3589.46418668,3918.92680957,70639.59325500,23447.57894845,23190.32167836,276831395.82412893,25593.19815282,3964.66587590,3573.54082877
2017-09-12,27432.36691569,3921.58917758,3927.45966359,77919.46850700,25610.58518641,25147.90757185,306025569.56936651,25673.83524054,4200.85086546,3847.73801071
2017-09-13,25718.79646540,3934.33761522,3812.67706378,68595.05092000,25718.79646540,24309.93409828,261530777.33141732,24955.68708711,3934.33761522,3718.34622597
2017-09-14,24961.61725963,3781.60847469,2766.79702674,139645.21711420,24752.32919068,18142.38889462,386369971.51050419,18142.38889462,3815.30959776,2766.79702674
2017-09-15,21779.55595777,2768.59899592,3034.28419432,150465.06614040,18154.20473263,16703.05615127,456553771.98761433,19887.45718064,3325.07228253,2552.16638536
2017-09-16,21972.58331729,3039.56866775,3083.40610111,82217.54493619,19922.09294059,18885.93062257,253510079.67450035,20209.41443820,3352.41764005,2881.47852501
2017-09-17,20445.92364892,3082.88359814,3043.57859172,66832.07203373,20205.98982310,19556.30185841,203408663.68201855,19920.90060082,3120.27647787,2983.75891344
2017-09-18,23344.47143764,3050.53923457,3550.68490265,54183.58029777,19966.45956050,19966.45956050,192388820.53455228,23344.47143764,3550.68490265,3050.53923457
2017-09-19,24093.63742552,3565.52801567,3605.21734850,31971.89071632,23442.05954744,23029.53384673,115265615.07466955,23731.70732342,3658.70393702,3502.64929858
2017-09-20,23903.13502172,3604.28827428,3513.38461520,25349.37556140,23725.59159857,22726.61150724,89062106.10223940,23096.95883984,3630.50815918,3460.22169233
2017-09-21,23572.20896548,3503.04539782,3401.27656927,16354.34414356,23028.98891787,22414.07586511,55625647.54126939,22414.07586511,3574.96035843,3401.27656927
2017-09-22,22828.76257336,3410.58697191,3343.26341879,16000.67173834,22475.43049680,21603.25498561,53494460.49878380,22046.31479933,3464.71531080,3277.36930396
2017-09-23,22860.17023848,3343.52826365,3418.42430441,15098.49539977,22048.06125260,21922.96023713,51613063.63457120,22541.94446934,3466.68237305,3324.55703638
2017-09-24,22655.12431774,3418.66655992,3373.21107456,9541.12136780,22543.54196276,21987.43521112,32184216.26160594,22291.02208347,3435.58771926,3334.33449007
2017-09-25,23420.66984295,3373.64154423,3507.60192173,19324.01956889,22293.86673468,22270.86043403,67780968.17531824,23226.63840529,3537.03737689,3372.07365191
2017-09-26,23574.48668319,3508.99467826,3523.80927158,12061.28022341,23235.86096051,23127.61769005,42501651.07837110,23403.64356290,3557.72754822,3494.09101726
2017-09-27,24814.48236057,3523.47613625,3734.87478713,14186.64172648,23401.43101962,23335.80955052,52985330.49830779,24807.41182362,3735.93929037,3517.16501624
2017-09-28,25652.29529283,3750.55276010,3796.00775611,13083.97055869,24911.54648786,24786.18743241,49666853.72151144,25293.55888051,3847.04257127,3731.65407145
2017-09-29,25707.24887178,3797.03401871,3803.44390721,10841.65885259,25300.39707346,24435.67424245,41235641.30695129,25311.53885810,3869.32079482,3659.84800591
2017-09-30,26976.49758458,3805.93471054,4053.62929339,12171.57895500,25328.11490515,25321.31298030,49339068.99879610,26976.49758458,4053.62929339,3804.91261782
2017-10-01,27483.30827554,4047.51078369,4125.83147887,9741.91049300,26935.77951441,26684.60136940,40193480.97634300,27470.61115261,4127.73846919,4009.76744495
2017-10-02,27851.46862978,4129.99790297,4162.62627945,9436.67276096,27498.35203755,27434.85053751,39281342.02537066,27692.28758669,4182.04937952,4125.23126645
2017-10-03,27701.80479148,4164.05687874,4111.17548070,8323.56067900,27701.80479148,26916.25572559,34219618.57560437,27351.44491431,4164.05687874,4047.55725197
2017-10-04,27469.03649001,4111.74655568,4100.71694445,7074.19005910,27355.24424761,27045.71236737,29009251.04362146,27283.71011821,4130.12321491,4067.74804711
2017-10-05,27426.98518189,4106.20456438,4120.25755502,7456.26748100,27320.22144863,26884.31182549,30721742.42084436,27402.59692118,4123.92457665,4040.58146568
2017-10-06,27696.23894440,4121.43093458,4126.93615964,6751.29631200,27410.40071660,27247.65852988,27862168.87441702,27464.96648919,4164.53483864,4095.40983543
2017-10-07,28177.54856241,4123.68673142,4215.78737841,3311.38231200,27443.34138194,27215.73817847,13960083.75602456,28054.56418302,4234.26836393,4089.48665727
2017-10-08,29456.50459092,4207.46354428,4395.06837996,5392.63527596,27999.17203014,27869.21016649,23701000.78603047,29228.96275409,4426.52089036,4188.71707195
2017-10-09,31502.13215554,4393.19993692,4624.94440149,6901.34579498,29216.53686049,28890.78577942,31918340.59724664,30640.71915432,4755.36182164,4352.37901693
2017-10-10,31305.21191057,4626.78067360,4627.53715697,5668.33245499,30652.88464068,30406.17149220,26230419.05350661,30406.62115100,4740.73527764,4616.78101119
2017-10-11,30867.94776133,4642.72393417,4644.94977609,4539.63702795,30506.41042663,30053.28125784,21086385.99649383,30613.00599428,4683.93445718,4559.74591890
2017-10-12,34323.53694423,4651.80496214,5210.53618274,8705.81594098,30658.18578347,30510.90106345,45361968.96070896,34323.53694423,5210.53618274,4628.20893282
2017-10-13,38472.91904322,5236.43915071,5635.65513250,10809.93448393,34494.16841996,34494.16841996,60921062.75633722,37077.25689947,5850.94514311,5236.43915071
2017-10-14,37795.41215452,5617.90537353,5744.85668863,4704.02782000,36960.48034773,36304.40832560,27023965.68524220,37795.41215452,5744.85668863,5518.18398182
2017-10-15,37870.15921697,5746.91931482,5565.17165546,5400.87268000,37808.98217220,35669.31334126,30056783.55346085,36651.66400567,5756.26189847,5421.73345918
2017-10-16,37093.17074306,5570.21400607,5619.34746904,3355.47712978,36684.87242255,36021.26112245,18855591.91664583,37019.69919128,5630.49996859,5466.18724973
2017-10-17,37049.84019614,5621.93180073,5396.30095236,5655.69152507,37036.72451005,34922.26581943,30519813.56301338,35742.71773974,5622.72778537,5275.50581136
2017-10-18,35739.80109114,5395.63118329,5315.82267248,6425.93022303,35738.28148476,33193.14469398,34159105.57135770,35227.42526826,5396.39751335,5008.32046200
2017-10-19,36239.55978179,5315.30643071,5442.45001271,4329.43118500,35224.00418568,34655.23211584,23562712.80784294,35996.90862908,5478.14305954,5231.05739194
2017-10-20,37880.72985118,5446.10574018,5719.31361273,5618.35898300,36021.08797614,34939.84938741,32133157.01265989,37880.72985118,5720.65828571,5280.07637366
2017-10-21,38387.63397458,5719.33303801,5592.26647180,4472.38764582,37880.85851066,36834.08532495,25010783.48062138,37037.02161610,5795.84708145,5561.28898358
2017-10-22,37607.19696955,5587.97843706,5631.71702729,4556.70073100,37008.62239083,36080.10971801,25662049.09502912,37357.99490052,5677.71500148,5448.60383244
2017-10-23,37362.80505932,5629.53798289,5478.70915241,4826.09619857,37343.54020947,35175.32471212,26440777.41349580,36361.37083814,5635.41554439,5297.66817582
2017-10-24,36393.69617413,5457.63586491,5200.25489079,5879.65193468,36221.51059002,34504.73125137,30575688.72946134,34504.73125137,5480.73071610,5200.25489079
2017-10-25,35616.32824838,5205.76555859,5350.80269229,4189.23432600,34541.29563434,33959.57042267,22415766.31019680,35528.25971627,5364.06642495,5112.85311994
2017-10-26,37105.53493571,5355.85676573,5532.42770440,4411.76698689,35561.81775309,35387.71832067,24407781.90362036,36754.40683279,5584.25044889,5328.39231793
2017-10-27,37070.22672513,5521.45166640,5422.53003222,4171.44524779,36681.48807313,35857.82532921,22619787.13388248,36058.74020822,5580.72227159,5386.76418050
2017-10-28,36577.35426809,5441.52746375,5390.12195528,4284.99782589,36185.06932842,35644.69495781,23096660.85966786,35843.23297824,5500.51945443,5360.26571593
2017-10-29,37725.35411130,5388.08287421,5655.75908132,5172.89890600,35829.67349694,35444.55223984,29256669.96437083,37658.87184298,5666.80410360,5330.16816142
2017-10-30,38199.42036523,5632.43368905,5688.54899200,4862.99696650,37503.55971853,37319.42551713,27663396.49190428,37806.94988321,5740.77747616,5605.03221849
2017-10-31,40463.94989564,5684.37721342,6090.00348750,6818.82440445,37779.22361697,37747.78961640,41526664.40376788,40403.21463731,6095.80444345,5681.95585372
2017-11-01,43641.38937248,6090.00596585,6609.36340602,0.50575692,40403.23107951,40403.23107951,3342.73127278,43640.96563363,6609.74325189,6088.06653953
2017-11-02,48447.55377828,6609.36340602,7328.62456210,14.72377325,43640.96563363,43639.00043843,107905.00628673,48434.87973091,7332.92776108,6608.40322820
2017-11-03,50785.89758991,7328.62456210,7592.91145563,0.58020000,48434.87973091,45856.30049300,4405.40722656,50380.86573595,7662.71154442,6919.19915698
2017-11-04,50387.73608101,7592.91145563,7530.99137769,0.42796000,50380.86573595,50002.01000000,3222.96307000,50003.90000000,7593.94688686,7530.70672842
2017-11-05,50039.93000000,7530.99137769,7548.64854665,0.40640000,50003.90000000,50001.11000000,3067.77076936,50004.89000000,7553.04172724,7530.45776637
2017-11-06,50004.89000000,7548.64854665,7536.63061909,0.38946000,50004.89000000,50001.11000000,2935.21616091,50003.66000000,7548.64854665,7531.99126374
2017-11-07,50003.88000000,7536.63061909,7157.32723606,13.61670791,50003.66000000,47522.86351560,97459.23438966,47522.86351560,7548.00270439,7155.54964328
2017-11-08,50612.14484694,7157.32723606,7636.33185031,1.18515089,47522.86351560,47481.89173071,9050.20548873,50610.55297109,7637.29060246,7152.82632803
2017-11-09,50611.84833479,7636.33185031,7460.90821310,1.34882209,50610.55297109,49523.06283818,10063.43780929,49536.70008089,7636.58143751,7453.12928366
2017-11-10,50059.29000000,7460.90821310,7536.88973207,0.40991000,49536.70008089,49162.18349948,3089.44647007,50056.63000000,7546.32326339,7407.51318399
2017-11-11,50056.63000000,7536.88973207,7531.37737625,0.40707000,50056.63000000,50007.87000000,3065.79778855,50017.76000000,7536.88973207,7529.88819876
2017-11-12,50017.76000000,7531.37737625,6653.64116222,5.13767089,50017.76000000,44154.10359409,34184.21851166,44169.53149131,7531.37737625,6648.46280355
2017-11-13,49519.79476996,6653.64116222,7454.96132429,0.53981497,44169.53149131,44168.34050959,4024.29972363,49504.67067398,7457.39580045,6645.36600536
2017-11-14,50011.49000000,7454.96132429,7534.83003683,0.52647000,49504.67067398,49475.01139440,3966.86196949,50005.54000000,7537.94709473,7446.46133168
2017-11-15,50006.42000000,7534.83003683,7539.54119814,0.47287000,50005.54000000,49933.37643133,3565.22284636,49934.38135528,7547.60959252,7529.96564676
2017-11-16,50798.59882576,7539.54119814,7597.51926528,0.43507000,49934.38135528,49932.89632227,3305.45270675,50379.91000000,7671.47176198,7538.11956638
2017-11-17,52771.94000000,7597.51926528,7961.18007597,0.39301000,50379.91000000,50379.91000000,3128.82338166,52771.94000000,7965.46592101,7597.51926528
2017-11-18,52771.94000000,7961.18007597,7745.12150040,0.38584000,52771.94000000,50140.66000000,2988.37767972,51331.18000000,7961.18007597,7564.22491551
2017-11-19,53565.79000000,7745.12150040,8027.54705078,0.36766000,51331.18000000,51080.52000000,2951.40794869,53445.00000000,8077.72080889,7705.20790123
2017-11-20,54653.07000000,8027.54705078,8237.08666164,0.38675000,53445.00000000,52948.89000000,3185.69326639,54653.07000000,8237.08666164,7966.23834757
2017-11-21,54942.09000000,8237.08666164,8026.08413397,0.48189000,54653.07000000,53215.34563344,3867.68968332,53215.34563344,8283.23703344,8026.08413397
2017-11-22,54593.93000000,8026.08413397,8171.45364319,0.36356000,53215.34563344,53031.88262629,2970.81368652,54010.04000000,8255.79633438,7997.08698409
2017-11-23,54352.42000000,8171.45364319,8131.21900277,0.33827000,54010.04000000,53352.76122000,2750.54745207,53529.84750000,8234.45416439,8103.06769455
2017-11-24,54390.18806000,8131.21900277,8181.13164214,0.33781000,53529.84750000,52300.27969000,2763.66808003,54002.42280000,8237.53648077,7939.32139507
2017-11-25,57502.97507000,8181.13164214,8684.44853700,0.24839000,54002.42280000,53890.30200000,2157.13017210,57327.34746000,8711.05414511,8164.14582970
2017-11-26,61296.00150000,8684.44853700,9286.07347547,0.19386000,57327.34746000,57233.96503000,1800.19820395,60758.77875000,9373.26556515,8670.30214887
2017-11-27,63762.91500000,9286.07347547,9398.17053874,0.46208000,60758.77875000,60758.77875000,4342.70664254,62001.61067820,9661.34049517,9285.40880693
2017-11-28,65375.46309516,9398.17053874,9876.41011471,0.17192000,62001.61067820,61958.54946057,1697.95242692,65248.48367000,9913.03326740,9393.91877505
2017-11-29,72143.53211489,9876.41011471,10667.52834789,0.82553198,65248.48367000,65196.28133000,8806.38579874,70502.76160405,10915.67698545,9871.18651999
2017-11-30,71621.99208462,10667.52834789,10593.32140853,0.90497495,70502.76160405,69656.53092927,9586.69051202,70038.80382463,10843.36008007,10530.24700740
2017-12-01,71267.34597000,10593.32140853,10775.14472524,0.28791000,70038.80382463,62186.77751000,3102.27191784,71267.34597000,10775.14472524,9402.66548695
2017-12-02,73342.70534000,10775.14472524,10776.73567369,0.18182000,71267.34597000,70886.68097008,1959.42608019,71296.72787000,11085.99191934,10717.59073035
2017-12-03,76209.12071751,10776.73567369,11495.18533776,0.58120000,71296.72787000,71210.57972000,6681.00171831,76189.51365940,11516.47485682,10763.71409656
2017-12-04,76189.51365940,11495.18533776,11266.85196484,0.27028000,76189.51365940,74148.55231250,3045.20474906,74583.17995167,11505.01435517,11201.53369779
2017-12-05,77739.71477000,11266.85196484,10444.80068975,0.37183000,74583.17995167,69121.69728616,3883.69024047,69136.48584564,11756.12303144,10444.30892602
2017-12-06,89155.87811000,10444.80068975,13481.50337356,0.22437000,69136.48584564,68822.81081822,3024.84491192,89155.87811000,13481.50337356,10399.17964646
2017-12-07,114354.57297884,13481.50337356,17274.36562166,0.60899000,89155.87811000,89155.87811000,10519.91591994,114354.57297884,17274.36562166,13475.79777963
2017-12-08,129105.27893503,17274.36562166,19214.73274937,1.05116000,114354.57297884,100833.84418000,20197.75847683,127123.63427426,19508.27245899,15228.13301719
2017-12-09,128103.84174009,19214.73274937,18049.19986058,0.56187000,127123.63427426,104939.89018000,10141.30392566,119425.23825748,19362.89107258,15861.66062722
2017-12-10,119946.51372355,18049.19986058,15832.24070476,0.13138000,119425.23825748,91708.78440000,2080.03978379,104784.10188037,18130.99647400,13862.60921616
2017-12-11,116311.03022954,15832.24070476,17296.73095528,0.23158198,104784.10188037,104702.68808820,4005.61120215,114456.79291384,17575.71300938,15823.06640132
2017-12-12,144284.80000000,17296.73095528,21794.62856107,0.01980198,114456.79291384,112811.13603609,431.57679887,144284.80000000,21802.20311579,17038.86456785
2017-12-13,144284.80000000,21794.62856107,16407.24071986,0.19321577,144284.80000000,107846.10384877,3170.13764926,108555.22677484,21794.62856107,16297.54674786
2017-12-14,110481.75598306,16407.11718437,16597.61011786,0.15874198,108554.40942694,107985.99547081,2634.73749338,109681.98694182,16718.63504730,16336.55666212
2017-12-15,115041.22667309,16597.61011786,17318.09155249,0.20575000,109681.98694182,108661.87328445,3563.19733693,114488.17144436,17407.08427382,16440.31837392
2017-12-16,123896.44254303,17318.09155249,18741.23682752,0.16295000,114488.17144436,114486.75538425,3053.88454104,123896.44254303,18741.23682752,17317.87735168
